4	10865	5	28	Activities necessary to integrate acquisitions may result in costs in excess of current expectations or be less successful than anticipated.
17	10874	13	22	If any of our suppliers suffers business disruptions or financial difficulties, or if there is any significant change in the condition of our relationship with the supplier, our cost of goods sold may increase and we may be unable to obtain these components from alternative sources quickly.
23	10876	9	11	Continued declines in A. H. Belo s stock price could lead to delisting on the New York Stock Exchange.
15	10877	5	0	Any loss of the services of our key executives, or our inability to attract and retain qualified managers, could have a material adverse impact on our operations.
8	10887	36	7	Worldwide economic and political conditions may adversely affect demand for our products.
15	10896	6	0	We depend on key personnel whom we may not be able to retain.
26	10905	19	26	If the security of our customer and patient information is compromised, patient care could suffer, and we could be liable for related damages, and our reputation could be impaired.
24	10914	9	24	We may experience delays in our clinical trials that could adversely affect our financial position and our commercial prospects.
10	10938	9	1	If our patents are determined to be unenforceable or if we are unable to obtain new patents based on current patent applications or for future inventions, we may not be able to prevent others from using our intellectual property. If we are unable to obtain licenses to third party patent rights for required technologies, we could be adversely affected.
24	10938	20	24	If our research and development programs fail to result in additional drug candidates, the growth of our business could be impaired.
24	10939	17	24	If we successfully develop products but those products do not achieve and maintain market acceptance, our business will not be profitable.
5	10942	5	17	Potential liability or other expenditures associated with potential environmental contamination may be costly.
27	10959	19	23	We are required to comply with Section 404 of the Sarbanes-Oxley Act of 2002 and furnish a report on our internal control over financial reporting.
21	10974	18	5	The hotel business is seasonal, which affects our results of operations from quarter to quarter.
26	10983	6	27	If market conditions cause reinsurance to be more costly or unavailable, we may be required to assume increased risk or reduce the level of our underwriting commitments.
24	10999	6	24	If our product candidates do not meet safety and efficacy endpoints in clinical trials, they will not receive regulatory approval, and we will be unable to market them.
5	11003	3	17	Our business is subject to extensive governmental gaming regulation, which is costly to comply with, and failure to do so could cause us to incur penalties or force us to cease operations.
8	11019	11	7	Current challenges in the commercial and credit environment may adversely affect our business and financial condition.
5	11025	10	23	Changes in accounting rules and interpretation of these rules may affect our reported earnings.
26	11029	32	16	Through Core Communities and Carolina Oak, we engage in real estate activities which are speculative and involve a high degree of risk.
22	11029	44	14	A portion of our revenues from land sales in Core s master-planned communities are recognized for accounting purposes under the percentage of completion method. Therefore, if our actual results differ from our assumptions, our profitability may be reduced.
23	11034	2	11	Investing in our stock is highly speculative and an investor could lose some or the entire amount invested.
20	11060	9	21	We face intense competition and may not have the financial and human resources necessary to keep up with rapid technological changes, which may result in our technology becoming obsolete.
10	11062	11	1	If we fail to adequately protect or enforce our intellectual property rights or secure rights to patents of others, the value of those rights would diminish.
26	11079	16	29	Our future success depends upon enhancing existing relationships and establishing new technology alliances.
5	11090	15	8	The effects of increased regulation of IP-based service providers are unknown.
4	11092	23	28	We may be unable to integrate successfully the businesses of Bruker BioSpin and the combined company may not realize the anticipated benefits of the acquisition because of integration difficulties and other challenges.
26	11114	39	14	Errors in estimates and judgments that affect decisions about how we operate and on the reported amounts of assets, liabilities, revenues and expenses could have a material impact on us.
4	11115	15	28	An important element of our growth strategy is the acquisition of water and wastewater systems, including pursuant to operating agreements. Risks associated with potential acquisitions, divestitures or restructurings may adversely affect us.
26	11144	3	28	We have experienced rapid growth, which may be difficult to sustain and which has placed significant demands on our accounting systems and other operational, administrative and financial resources.
15	11144	17	0	We rely on a few key employees whose absence or loss could disrupt our operations or be adverse to our business.
24	11159	18	24	If we are unable to attract suitable participants for our Phase I clinical trials, our business might suffer.
26	11163	18	27	Our use of derivative instruments may adversely affect our results of operations.
10	11175	23	1	Third parties may claim that the Company is infringing upon their intellectual property, and the Company could suffer significant litigation or licensing expenses or be prevented from selling products.
5	11179	16	17	We are subject to extensive governmental regulation in the United States, which increases our costs of doing business and could restrict the conduct of our business.
26	11188	1	3	We rely upon affiliated companies that we do not control to conduct certain aspects of our business.
26	11190	47	18	We will be subject to increased taxation if we fail to qualify as a REIT for federal income tax purposes.
20	11192	7	10	Changes in The Coca-Cola Company s and other beverage companies levels of advertising, marketing spending and product innovation could reduce the Company s sales volume.
6	11201	10	4	We are subject to increased exposure to economic and other factors due to the concentration of our properties in the Sunbelt region, and economic downturns, natural disasters or acts of terrorism in the Sunbelt region could adversely affect our results of operations or financial condition.
3	11202	29	13	Our inability to obtain sufficient third party financing could adversely affect our results of operations and financial condition because we depend on third party financing for our capital needs, including development, expansion, acquisition and other activities.
3	11202	30	13	Disruptions in the financial markets could adversely affect our ability to obtain sufficient third party financing for our capital needs, including development, expansion, acquisition and other activities, on reasonable terms or at all and could have other adverse effects on us and the market price of the Trust s common shares.
5	11205	7	17	Past and future environmental, safety and health regulations could impose significant additional costs on us that reduce our profits.
10	11214	13	1	If we fail to protect our intellectual property rights adequately, our ability to compete effectively or to defend ourselves from litigation could be impaired which could reduce our revenue and increase our costs.
26	11218	13	15	Approximately 44.3 percent of our total estimated net proved reserves at December 31, 2008, were undeveloped, and those reserves may not ultimately be developed.
26	11218	22	15	We periodically evaluate our unproved oil and gas properties for impairment, and could be required to recognize noncash charges to earnings of future periods.
23	11231	53	11	Our stock price is subject to fluctuation, which may cause an investment in our stock to suffer a decline in value.
4	11246	15	28	We may face difficulties integrating our acquisitions into our operations and our acquisitions may be unsuccessful, involve significant cash expenditures or expose us to unforeseen liabilities.
5	11259	17	17	Environmental laws and regulations could require us to make substantial capital expenditures to remain in compliance or to remediate current or future contamination that could give rise to material liabilities.
17	11266	3	22	WE RELY ON A SOLE SOURCE FOR THE MANUFACTURING OF THERMODOX . THE FAILURE OF THIS MANUFACTURER TO PROPERLY PERFORM ITS OBLIGATIONS TO SUPPLY THERMODOX COULD HALT OR DELAY OUR CLINICAL TRIALS.
9	11275	2	19	Significant movements in foreign currency exchange rates may harm our financial results.
19	11286	4	9	We may lose future revenue if our major customers decrease their research and development expenditures, or if we lose any of our major customers.
26	11307	2	2	Our business involves numerous operating hazards, and we are not fully insured against all of them.
3	11309	6	13	We may need to raise additional capital to achieve our business objectives, which could result in dilution to existing investors or increase our debt obligations.
26	11314	9	29	Our programming signals are subject to theft, and we are vulnerable to other forms of fraud that could require us to make significant expenditures to remedy.
26	11333	13	20	Future classes of capital stock may impose, and our currently outstanding trust preferred securities do impose, significant covenants and obligations on us and our operations.
15	11342	16	0	We may be unable to hire and retain sufficient qualified personnel, and the loss of any of our key executive officers could adversely affect us.
20	11351	16	10	We face strong competition from larger oil and natural gas companies.
12	11354	21	2	Costs of litigation matters and other contingencies could exceed our estimates.
11	11358	15	29	Undetected problems in our products could directly impair our financial results.
20	11363	18	10	Competition in the oil and natural gas industry is intense, and many of our competitors have greater resources than we do. As a result, we may be unable to effectively compete with larger competitors.
4	11364	11	28	The Merger may be completed even though material adverse changes may result from the announcement of the Merger, industry-wide changes and other causes.
5	11366	39	23	The regulatory system under which we operate, and potential changes thereto, could have a material adverse effect on our business.
8	11371	0	7	The financial markets in the United States and elsewhere have been experiencing extreme and unprecedented volatility and disruption. We are exposed to significant financial and capital markets risk, including changes in interest rates, credit spreads and equity prices, which may have a material adverse effect on our results of operations, financial condition and liquidity.
5	11372	32	17	Failure to comply with the Americans with Disabilities Act and other laws could result in substantial costs
10	11385	10	1	Our success will depend on our ability to operate without infringing on or misappropriating the proprietary rights of others.
10	11400	14	1	Our inability to protect our intellectual property could have a material adverse effect on our business.
5	11404	38	17	Laws and regulations affecting government contracts make it more costly and difficult for us to successfully conduct our business.
17	11424	4	29	We are dependent on information suppliers. If we are unable to manage successfully our relationships with a number of these suppliers, the quality and availability of our services may be harmed or could have a material adverse impact on our business.
3	11437	14	13	If we have insufficient risk-based capital, our ability to conduct our business could be adversely affected.
8	11456	6	7	Adverse economic conditions in the Corporation s market area may adversely impact its results of operations and financial condition.
20	11457	1	10	Competition with other financial institutions and financial service providers could adversely affect our profitability.
21	11461	1	7	Cyclicality in the semiconductor industry is currently adversely impacting our sales and may do so in the future, and as a result we would experience reduced revenues and operating results.
6	11493	26	4	If a natural or man-made disaster strikes our manufacturing facilities, we will be unable to manufacture our products for a substantial amount of time and our sales will decline.
4	11495	21	28	We may expand our operations through acquisitions, which may divert management s attention and expose us to unanticipated liabilities and costs. We may experience difficulties integrating any acquired operations, and we may incur costs relating to acquisitions that are never consummated.
26	11518	1	18	Our pension plans are significantly underfunded and, in the future, the underfunding levels of our pension plans and our pension expenses could materially increase.
3	11528	7	13	We may in the future need additional debt or equity financing to continue our growth. Such additional financing may not be available on satisfactory terms or it may not be available when needed, or at all.
26	11547	15	27	Major changes in the economic situation of our customer base could require us to write off significant parts of our receivables from customers.
26	11549	11	7	The Company s success depends upon the continued strength of the Harley-Davidson brand.
26	11549	21	26	Breaches of security involving consumers personal data may adversely affect the Company s reputation, revenue and earnings.
21	11550	22	7	We need to effectively manage our operations and the cyclical nature of our business.
6	11550	32	4	The ongoing threat of terrorism has created great uncertainty and may continue to harm our business.
26	11553	7	14	Evaluation of available-for-sale securities for other than temporary impairment involves subjective determinations and could materially impact our results of operations.
3	11563	11	13	We may not be able to meet our strategic business objectives unless we obtain additional financing, which may not be available to us on favorable terms or at all.
5	11574	3	10	Our profitability and the value of your investment may suffer because of rapid and unpredictable changes in the highly regulated environment in which we operate.
10	11579	34	1	Porex may not be able to keep third parties from using technology it has developed
19	11581	9	9	We Depend On Our Largest Clients For Significant Revenue, And If We Lose A Major Client, Our Revenue Could Be Adversely Affected
26	11583	44	18	The reporting of partnership tax information is complicated and subject to audits.
10	11584	3	1	We may become subject to liability for infringement of third-party intellectual property rights.
8	11596	2	7	A sustained weakness or weakening in business and economic conditions generally or specifically in the markets in which we do business could adversely affect our business and operating results.
26	11596	15	23	Failure to maintain effective internal controls over financial reporting in the future could impair our ability to accurately and timely report its financial results or prevent fraud, resulting in loss of investor confidence and adversely affecting our business and stock price.
20	11599	2	10	The building materials distribution industry is fragmented and competitive, and we may not be able to compete successfully with some of our existing competitors or new entrants in the markets we serve.
20	11603	30	4	If NLASCO is unsuccessful in competing against other competitors in the insurance industry, its financial condition and results of operations could be adversely affected.
24	11621	8	21	Our ability to develop or license, or otherwise acquire, and introduce new products on a timely basis in relation to our competitors product introductions involves inherent risks and uncertainties.
9	11641	14	19	A significant portion of our business depends on sales outside the U.S.
17	11646	13	22	We are dependent on certain suppliers for parts used in our products.
5	11649	12	24	We are also subject to applicable regulatory approval requirements of the foreign countries in which we sell products, which are costly and may prevent or delay us from marketing our products in those countries.
26	11657	5	12	Our customers may be constrained in their ability to pay for services.
26	11671	7	26	Our liquidity could be adversely impacted in the event one or more of our credit card processors were to impose material reserve requirements for payments due to us from credit card transactions.
17	11675	6	22	We are dependent on contract manufacturers with whom we do not have long-term supply contracts, and changes to those relationships, expected or unexpected, may result in delays or disruptions that could cause us to lose revenues and damage our customer relationships.
26	11680	9	14	The Company may be required to record a charge to our earnings if our goodwill becomes impaired.
26	11682	7	16	Our long-term success depends on the availability of improved lots and undeveloped land that meet our land investment criteria.
3	11682	20	13	We may have difficulty in continuing to obtain the additional financing required to operate and develop our business.
6	11686	29	4	Hurricanes and other natural disasters could have a material adverse effect on our business, financial condition and results of operations.
10	11691	8	23	Our failure to protect our trademarks, service marks, or trade secrets could negatively affect our competitive position and the value of the Kona Grill brand.
4	11694	7	28	We may not be able to successfully consummate proposed acquisitions or divestitures or successfully integrate acquired businesses.
22	11703	9	14	If one or more of our Indian casino projects fail, the recorded assets related to those projects will be impaired and there may be a material adverse impact on our financial results.
26	11708	5	23	Our Business and Stock Price May Be Adversely Affected If Our Internal Controls Are Not Effective.
26	11715	20	5	The historical financial information of the Interactive Group, the Entertainment Group and the Capital Group may not necessarily reflect their results as separate companies.
9	11732	4	19	International social, political and economic conditions could affect adversely our operating performance.
8	11741	20	7	Adverse Economic Conditions The state of the national economy and adverse changes in economic conditions could adversely affect the Company's business and results of operations.
12	11745	10	2	Our results of operations may be negatively impacted by product liability lawsuits.
12	11750	24	2	We are subject to operating and litigation risks that may not be covered by insurance.
5	11752	21	17	Regulations affecting the domestic tank vessel industry may limit our ability to do business, increase our costs and adversely impact our results of operations and ability to make distributions to our unitholders.
26	11752	58	18	The sale or exchange of 50% or more of our capital and profits interests during any twelve-month period will result in the termination of our partnership for federal income tax purposes.
5	11758	10	10	Because we are heavily regulated by the states in which we operate, we may be limited in the way we operate.
5	11778	5	17	A significant adverse change in, or failure to comply with, governing regulations could adversely affect our business.
13	11784	16	29	Substantially all of our network infrastructure equipment is manufactured or provided by a single infrastructure vendor.
8	11801	1	7	The global financial crisis may have an effect on our business and financial condition in ways that we currently cannot predict.
6	11828	34	16	The Continued Threat of Terrorism and Ongoing Military Actions May Adversely Affect the Level of Claim Losses We Incur and the Value of Our Investment Portfolio
9	11831	12	19	We are exposed to the risks of a global market, which could hinder our ability to maintain and expand our international operations.
21	11833	16	7	The market for KC s products is highly seasonal and dependent on consumer spending, which could result in significant variations in the Company s revenues and profitability.
11	11835	17	2	We are subject to the risk of product liability claims, including claims concerning food and prepared food products.
26	11845	9	29	Errors in, or dissatisfaction with, performance tracking and other surveys could adversely affect our business.
25	11846	8	26	Since We Cannot Exert The Same Level Of Influence Or Control Over Our Independent Distributors As We Could Were They Our Own Employees, Our Distributors Could Fail To Comply With Our Distributor Policies And Procedures, Which Could Result in Claims Against Us That Could Harm Our Financial Condition And Operating Results.
3	11847	1	13	Our ability to make acquisitions and pay distributions to our unitholders depends, in part, upon our ability to access the capital markets. We may not be able to obtain long-term financing on acceptable terms or obtain funding under our current credit facility because of the deterioration of the credit and capital markets.
5	11854	19	24	We may not receive regulatory approvals for our product candidates or approvals may be delayed.
5	11857	10	18	The costs of complying with laws and regulations could adversely affect our cash flow and ability to make distributions to our shareholders.
4	11868	10	28	Growing our business through acquisitions involves risks and if we are unable to manage effectively our rapid growth, our operating results will suffer.
8	11869	2	7	Declining economic, business and industry conditions may adversely impact our operating results, liquidity and future prospects.
26	11896	1	16	If the market value of our inventory or controlled lot position declines, our profit could decrease and we may incur losses.
15	11906	3	0	The loss of the services of one or more of our key personnel, or our failure to attract, assimilate and retain trained personnel in the future, could disrupt our operations and result in loss of revenues.
7	11907	16	6	Our directors and executive officers collectively own a large percentage of our common shares and could influence or control matters requiring shareholder approval.
5	11919	21	8	We are exposed to increased costs and risks associated with complying with increasing and new regulation of corporate governance and disclosure standards.
23	11924	36	11	The price of our common stock has been, and may continue to be, volatile and your investment may decline in value.
10	11929	26	1	If we are unable to protect the confidentiality of our proprietary information and know-how, the value of our technology and products could be negatively impacted.
4	11939	14	3	It is probable that an acquisition or combination will result in a change of control of the company and/or management.
5	11946	29	3	Our stockholders rights plan, provisions in our corporate governance documents and Delaware law may delay or prevent an acquisition of Parallel, which could decrease the value of our common stock.
7	11948	10	6	The Series A Preferred Shares impact net income available to holders of our Common Shares and earnings per Common Share, and the Warrant we issued to the U.S. Treasury may be dilutive to holders of our Common Shares.
10	11954	20	1	Our technologies could infringe the IP rights of others, causing costly litigation and the loss of significant rights.
4	11957	20	28	Any of our proposed acquisitions we make could be difficult to integrate with and harm our existing operations.
6	11959	16	4	Weather conditions and overuse may interfere with our sources of water, demand for water services and our ability to supply water to our customers.
4	11962	6	28	Reductions in our acquisition activity will likely slow our revenue growth or otherwise adversely affect our financial performance.
26	11969	5	15	Our future success depends upon our ability to find, develop, produce and acquire additional oil and natural gas reserves that are economically recoverable.
8	11975	0	7	Our business, financial condition, and results of operations have been, and are expected to continue to be, materially and adversely affected by unfavorable general economic developments, as well as by specific related factors such as the performance of the debt and equity markets and changes in interest rates.
26	11978	23	15	A failure by purchasers of the Company s production to perform their obligations to the Company could require the Company to recognize a pre-tax charge in earnings and have a material adverse effect on the Company s results of operation.
4	11979	19	28	We may make strategic acquisitions and minority investments, engage in joint ventures or divest or exit existing businesses, which could cause us to incur unforeseen expense and have disruptive effects on our business but may not yield the benefits we expect.
8	11999	2	7	Weakness in the U.S. and international economies may result in fewer sales of our products and may otherwise harm our business.
10	12005	71	1	Our products and operations could infringe on the intellectual property rights of others, which could have an adverse impact on our business.
7	12018	44	6	The General Partner has a limited call right that could require unitholders to sell their common units at an undesirable time or price.
4	12024	5	28	Business development activities are inherently risky, and integrating our operations with businesses we acquire may be difficult and, if unsuccessfully executed, may have a material adverse effect on our business.
5	12030	12	17	Our activities are regulated by complex laws and regulations, including environmental regulations that can adversely affect the cost, manner or feasibility of doing business.
26	12044	8	28	Hedging transactions may limit our potential gains and involve other risks
15	12044	15	0	Our success depends on key members of our management and our ability to attract and retain experienced technical and other professional personnel
26	12067	7	16	Defaults in RiverSource Life s fixed maturity securities portfolio would adversely affect its earnings.
21	12069	15	7	Sales of our ancillary products are cyclical, which may adversely affect our operating results.
6	12077	12	4	Acts or threats of terrorism and political or military actions taken by the United States or other governments could adversely affect general economic or industry conditions.
5	12084	14	17	We use biological and hazardous materials and if we do not comply with laws regulating the protection of the environment and health and human safety, our business could be adversely affected.
7	12102	37	6	Holders of the Series T preferred stock have rights that are senior to those of our common shareholders.
26	12111	3	27	A downgrade of the Company's credit ratings could have a negative impact on the Company's costs and ability to access credit markets.
26	12114	1	12	Five Star may not be able to operate the two rehabilitation hospitals we own profitably.
5	12152	7	17	The traditional operating companies could be subject to higher costs and penalties as a result of mandatory reliability standards.
5	12153	9	8	The total impact on Southern of the Emergency Economic Stabilization Act of 2008 and its implementing regulations cannot be predicted at this time.
26	12168	7	16	Our investment portfolio is subject to risks of market value fluctuations, defaults, delinquencies and liquidity
6	12169	16	4	Our business may be harmed as a result of extraordinary natural disasters.
12	12192	25	2	We are involved in other litigation matters that will continue to divert our resources and attention, and could result in substantial monetary damages that could have a material adverse effect on our financial condition and results of operations if we do not prevail.
10	12203	30	1	If our patent position does not adequately protect our drug candidates or any future products, others could compete against us more directly, which would harm our business.
5	12213	16	17	We could be adversely affected by violations of the U.S. FCPA and similar worldwide anti-bribery laws.
8	12239	1	7	A significant or prolonged economic downturn could have a material adverse effect on our results of operations.
3	12254	7	13	We may not be able to obtain adequate financing to continue our operations.
8	12257	0	7	The recent worldwide financial and credit crisis and worldwide economic downturn could have a material adverse effect on our revenue, profitability and financial position.
15	12259	16	0	Loss of any of our key management personnel could negatively impact our business.
15	12260	4	0	Loss of certain key officers or employees could adversely affect our business .
10	12274	16	1	If we fail to protect our proprietary rights, the value of those rights could be diminished.
21	12292	1	7	The semiconductor industry historically has been highly cyclical and has experienced periods of oversupply, which has in turn affected the market for semiconductor equipment such as ours and which can adversely affect our results of operations during such periods.
10	12308	27	1	We may not have adequate intellectual property rights in our brand names for our health plans, and we may be unable to adequately enforce these rights.
8	12313	4	7	The Corporation s Profitability is Affected by Economic Conditions in the Commonwealth of Pennsylvania
9	12322	31	19	China's currency exchange control and government restrictions on dividends may impact our ability to transfer funds outside of China.
18	12329	0	4	Increases in prices and reduced availability of key raw materials such as steel, aluminum and zinc will increase our operating costs and likely reduce our profitability.
18	12336	7	4	Fluctuations in the cost of essential raw materials and commodities, including fuel costs, for the manufacture and delivery of our products could significantly impact our business.
12	12337	16	2	We are subject to litigation and the risk of future litigation.
8	12344	5	7	We may be adversely affected by a general deterioration in economic conditions, including the recent downturn in the financial markets.
10	12347	4	1	Misuse or misappropriation of our proprietary rights or inadvertent infringement by us on the rights of others could adversely affect our results of operations.
26	12347	6	29	Claims relating to content available or accessible from, our web sites may subject us to liabilities and additional expense .
26	12351	11	15	Calculations of mineral reserves and of mineralized material are estimates only, subject to uncertainty due to factors including metal prices, inherent variability of the ore, and recoverability of metal in the mining process.
26	12354	19	16	It may be difficult to buy and sell real estate quickly.
7	12354	45	6	There may be conflicts of interest between Alexander s and us.
26	12360	21	0	Our business could be materially affected if a HHS-OIG study results in a recommendation that Medicare only pay for reads performed contemporaneously in an emergency room setting.
9	12365	13	19	Changing international trade regulation may increase our costs and limit the amount of products or raw materials that we may import from or export to a given country.
8	12368	0	7	Current economic cycles, particularly reduced levels of residential and non-residential starts and remodeling, may continue to have an adverse effect on our revenues and operating results.
9	12368	9	19	Economic and other risks associated with international sales and operations could adversely affect our business and future operating results.
20	12374	6	10	The Company faces intense competition in all aspects of its business from other banks and financial institutions.
26	12385	3	25	Our uses of cash are restricted by the licensing agreement with Rich Global, LLC.
7	12387	40	6	Holders of our common units have limited voting rights and are not entitled to elect our general partner or its directors, which could reduce the price at which the common units will trade.
26	12387	46	3	The control of our general partner may be transferred to a third party without unitholder consent.
8	12396	8	7	Adverse changes in the economic growth and vitality in our banking markets may negatively impact us.
9	12397	4	19	Our international operations are subject to risks not generally applicable to our domestic operations.
5	12401	23	17	Discovery could be subject to penalties and fines if it fails to comply with FERC regulations.
17	12417	9	22	Our reliance on a single manufacturer and a single supplier of a critical component for a substantial percentage of our products could have an adverse effect on our business.
21	12418	5	7	Our operating results may be harmed by cyclical and volatile conditions in the markets we address. As a result, our business, financial condition and results of operations could be materially and adversely affected.
5	12427	1	26	Changes in legislative, judicial, regulatory, cultural or consumer environments relating to consumer privacy or information collection and use may affect our ability to collect and use data.
6	12434	5	4	Catastrophic events may disrupt our business and adversely affect our operating results.
24	12448	10	24	Our delivery technologies or product development efforts may not produce safe, efficacious or commercially viable products.
26	12454	14	6	The Company may be deemed to have no Independent Directors , actions taken and expenses incurred by our officer and director on behalf of the Company will generally not be subject to Independent Review .
26	12466	17	15	Our oil and gas exploration and development operations and earnings depend on discovery or acquisition of economically recoverable oil and gas reserves.
7	12478	5	6	The sole officer and director and a principal stockholder of the Company own approximately 41% of the Company s common stock and may effectively be able to determine the policies and practices of the Company.
7	12486	24	6	The Board of Directors has broad discretion to revise the Company s strategies
15	12499	9	0	The loss of key personnel or the failure to attract and retain highly qualified personnel could have an adverse effect on our business.
22	12503	4	29	If the average annual growth in nationwide employment does not offset declines in the frequency of workplace injuries and illnesses, then the size of our market may decline, which may adversely affect our ability to grow.
17	12509	2	22	We depend on a limited number of suppliers. Failure to obtain satisfactory performance from our suppliers or loss of our existing suppliers could cause us to lose sales, incur additional costs and lose credibility in the marketplace. We also have annual purchase obligations with certain suppliers.
26	12516	15	20	We may be unable to secure additional credit upon the termination of our existing credit facility in July 2010 or the terms of additional credit could be materially different than the terms we have today.
5	12519	16	17	Environmental laws and regulations may subject us to significant costs and liabilities that could adversely affect our operating performance.
18	12525	8	4	The price and availability of food, ingredients and utilities used by our restaurants could adversely affect our revenues and results of operations.
15	12528	5	0	We depend substantially on the continued presence of key personnel for critical management decisions and industry contacts.
17	12535	11	22	If our third party suppliers or manufacturers fail to timely deliver products of acceptable quality or comply with FDA manufacturing guidelines, or raise prices, our franchised stores could be negatively affected, and as a result, Company profits could be affected.
26	12537	14	2	Because we do not have sufficient insurance to cover our business losses, we might have uninsured losses, increasing the possibility that you may lose your investment.
26	12538	32	8	We are subject to ongoing costs and risks associated with complying with extensive corporate governance and disclosure requirements.
26	12550	10	28	If we are unable to effectively and efficiently manage our costs, our results of operations may be adversely affected.
25	12553	1	29	Our future success is dependent on our ability to expand sales through distributors.
15	12582	11	0	If we are unable to hire and retain key personnel, we may not be able to implement our plan of operation and our business may fail.
26	12587	17	26	Failure to Adequately Maintain the Security of Our Electronic and Other Confidential Information Could Materially Adversely Affect Our Financial Condition and Operating Results
26	12593	29	20	Our credit agreement contains significant restrictions that limit our operating and financial flexibility.
3	12612	1	13	To fund our substantial capital expenditures, we will be required to use cash generated from our operations, additional borrowings or the issuance of additional equity or debt securities, or some combination thereof.
27	12625	6	5	We have historically recognized a substantial portion of our revenue from sales booked and shipped in the last month of a quarter.
26	12628	30	18	If the future outcomes related to the estimates used in recording tax liabilities to various taxing authorities result in higher tax liabilities than estimated, then we would have to record tax charges, which could be material.
26	12629	41	15	Quest Midstream s interstate natural gas pipeline has recorded certain assets that may not be recoverable from its customers.
8	12635	6	7	Industry overcapacity and current macroeconomic conditions could cause us to underutilize our manufacturing facilities and have a material adverse effect on our financial performance.
5	12642	21	17	Our operations will be subject to environmental and other government laws and regulations that are costly and could potentially subject us to substantial liabilities.
20	12648	5	19	Our ability to compete successfully depends on a number of factors, both within and outside our control.
10	12648	12	1	We may incur substantial expenses and devote management resources in prosecuting others for their unauthorized use of our intellectual property rights.
25	12666	18	29	Lack of retailer support for categories in which we publish games could negatively affect the sales of our products.
19	12671	3	22	A significant decline in business with a key customer could have a material adverse effect on us.
10	12681	12	1	If third parties claim that we infringe upon their intellectual property rights, we may incur liability and costs and may have to redesign or discontinue an infringing product.
8	12690	0	7	General economic conditions and the related deterioration in the global business environment could have a material adverse effect on our business, operating results and financial condition.
6	12690	9	4	Earthquakes and other natural disasters could disrupt our operations and have a material adverse affect on our financial condition and results of operations.
4	12691	7	28	We may experience disruptions in our business if we acquire and integrate new television stations.
23	12727	30	11	Until recently there has not been a public market for our common stock and our stock price is expected to be volatile and you may not be able to resell your shares.
23	12756	8	11	The price of our common stock may fluctuate significantly, which may make it difficult for stockholders to resell common stock when they want or at a price they find attractive.
20	12756	17	26	Royal Wolf faces significant competition in the portable buildings industry and regional competition in the portable storage market. Royal Wolf also faces potentially significant competition from modular industry companies who have portable storage offerings, especially from several national competitors in Australia who have greater financial resources and pricing flexibility than Royal Wolf does. If Royal Wolf is unable to compete successfully in these industries, it could lose customers and our future revenues could decline.
5	12767	27	17	Our HiRel segment is subject to governmental regulation that exposes us to additional risks.
24	12780	9	21	If we do not continue to innovate and provide products that are useful to consumers, we may not remain competitive, and our revenues and operating results could suffer.
17	12796	10	22	Because we depend on third parties to supply some of our raw materials and components, we may not be able to obtain sufficient quantities of these materials, which could limit our ability to fill customer orders and harm our operating results.
15	12807	0	0	Our business and financial condition could be materially impacted if we lose the services of certain employees
8	12810	1	7	The effects of the weak global economic conditions and the distressed financial markets may continue to adversely affect our sales, capital structure and liquidity.
18	12817	7	4	The potential for increased commodity, energy, and other costs may adversely affect our results of operations.
5	12822	17	17	Changes in the securities laws and regulations have increased, and are likely to continue to increase, our costs.
9	12825	25	19	Our operations in China may be adversely affected by evolving economic, political and social conditions.
24	12832	8	21	When we introduce new products into the marketplace we may incur expenses that we did not anticipate, which, in turn, can result in reduced earnings.
17	12838	2	22	The Company depends upon limited sources for raw materials, and interruptions in supply could increase its costs of production and cause its operations to suffer.
19	12840	0	0	We depend heavily on our principal customer and our success is heavily dependent on our principal customer's ability to grow its business.
26	12849	2	29	Our success depends on our ability to preserve our long-term relationships with clients.
8	12849	7	7	Deterioration in economic conditions in general could further reduce the demand for facility services and, as a result, reduce our earnings and adversely affect our financial condition.
17	12880	16	22	Difficulties with third party component suppliers, including sole and limited source suppliers, could increase our costs and harm our business and customer relationships.
22	12881	35	21	Our market is unpredictable and characterized by rapid technological changes and evolving standards, and, if we fail to address changing market conditions, our business and operating results will be harmed.
10	12898	8	1	We may not be able to adequately protect our intellectual property and our products may infringe on the intellectual property rights of third parties
26	12899	11	29	The failure to obtain certain forms of model construction data from our customers or others could harm our business.
15	12922	16	0	If we are unable to attract and retain skilled employees, we might not be able to sustain our growth.
20	12925	10	10	Because food and beverage pricing is very competitive, the premium that our oils adds to the cost of a food or beverage may never allow it to be priced at levels that will allow acceptance by consumers.
5	12929	16	24	Government regulations could limit our ability to sell our products outside the United States and otherwise adversely affect our business.
16	12932	16	13	ROKE MANOR MAY NOT RENEW THE LICENSE AGREEMENT EVEN IF MCC OBTAINS FINANCING TO FUND THE DEVELOPMENT OF THE TECHNOLOGY
19	12952	6	9	Loss of a significant customer may adversely affect our results of operations.
10	12955	6	1	Intellectual property infringement claims could harm our business and our customers.
20	12956	23	10	We may be unable to successfully compete with other gaming activities
6	12958	17	4	The occurrence of one or more natural disasters or acts of terrorism could adversely affect our operations and financial performance.
5	13005	15	17	We are subject to a number of environmental rules and regulations that may require us to make substantial expenditures.
17	13006	6	22	Our dependence on outside contractors for critical manufacturing services could result in product delivery delays and damage our customer relations.
